customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000968333,,20,Male,52123.6,bachelor,widowed,1,49,one_year,electronic_check,1,0,123.82,6260.96,5,1,1,0,0,0,1,1,0,7.0,1.0,5,1,30.43,41,514.0,0
CUST0000419236,,50,Female,39188.26,bachelor,divorced,0,18,one_year,bank_transfer,1,1,80.09,1479.08,1,1,1,0,1,1,1,0,0,4.0,0.0,1,0,12.51,55,814.0,0
CUST0000997850,,45,Female,139072.89,bachelor,married,1,4,two_year,bank_transfer,1,0,87.83,367.64,2,0,1,0,0,0,1,1,0,7.0,1.0,1,1,52.3,74,552.0,0
CUST0000003822,,39,Female,35649.36,college,married,1,37,two_year,electronic_check,1,1,105.46,3691.44,2,1,1,0,0,0,0,1,1,8.0,0.0,3,1,18.63,33,707.0,0
CUST0000397116,,55,Male,45242.51,high_school,single,0,22,one_year,bank_transfer,1,0,114.96,1884.08,3,1,1,0,0,0,1,0,1,2.0,0.0,0,1,26.78,79,721.0,0
CUST0000807473,,33,Female,39984.95,college,married,0,17,two_year,credit_card,1,0,69.1,1230.04,1,0,1,1,0,1,0,0,1,7.0,1.0,2,0,24.02,112,742.0,0
CUST0000453225,,35,Male,67423.9,college,married,1,7,two_year,credit_card,1,0,93.69,702.16,1,1,1,1,0,0,1,1,1,7.0,0.0,0,1,27.77,19,683.0,0
CUST0000825420,,66,Male,23062.77,high_school,married,1,57,one_year,electronic_check,1,0,73.63,4106.76,3,1,1,1,0,0,0,1,0,9.0,0.0,3,0,21.53,196,618.0,0
CUST0000817077,,52,Female,44515.74,master,married,1,39,one_year,credit_card,0,0,102.75,4039.35,4,1,1,0,1,1,1,0,0,7.0,0.0,0,3,52.22,13,799.0,0
CUST0000908374,,25,Male,53791.61,high_school,married,1,4,one_year,electronic_check,1,0,46.15,202.98,1,0,0,0,0,0,0,1,0,3.0,1.0,0,0,0.0,49,644.0,1
CUST0000300788,,43,Female,50617.85,college,married,1,20,two_year,mailed_check,1,1,87.86,1695.73,2,0,1,0,0,1,0,0,0,5.0,0.0,0,0,47.95,19,686.0,0
CUST0000218065,,27,Male,234714.4,high_school,married,2,25,one_year,credit_card,0,0,86.84,2364.76,1,1,1,1,1,0,0,1,0,5.0,1.0,4,0,62.59,1,592.0,0
CUST0000951737,,26,Female,56308.6,high_school,divorced,2,35,two_year,electronic_check,0,0,77.94,1513.195254,1,1,1,1,1,0,0,1,1,8.0,2.0,4,0,27.77,18,696.0,0
CUST0000603145,,44,Male,187498.83,high_school,single,2,31,one_year,mailed_check,1,0,81.72,2311.98,3,0,0,0,0,0,0,1,1,6.0,1.0,3,0,0.0,24,784.0,0
CUST0000200777,,54,Male,89703.85,college,married,0,13,one_year,mailed_check,0,1,72.69,855.34,2,1,0,0,0,0,0,1,0,8.0,1.0,2,0,0.0,10,850.0,0
CUST0000579731,,45,Female,43451.66,high_school,married,1,31,one_year,mailed_check,0,0,103.32,3281.67,2,1,1,1,0,0,1,1,1,4.0,0.0,1,2,18.99,100,531.0,0
CUST0000933708,,38,Male,78547.2,college,married,1,27,two_year,credit_card,1,0,88.44,2549.53,2,1,1,1,0,0,0,0,1,8.0,1.0,2,1,41.41,26,717.0,0
CUST0000560587,,28,Male,48068.39,bachelor,married,0,5,one_year,credit_card,0,0,69.43,369.6,1,1,1,1,0,1,1,1,1,3.0,1.0,2,0,401.1578571,11,629.0,0
CUST0000152653,,43,Male,87984.39,phd,divorced,0,19,two_year,bank_transfer,0,0,107.1,1491.58,2,1,1,0,1,1,1,1,1,7.0,0.0,0,0,58.54,75,580.0,0
CUST0000043158,,44,Male,20129.05,phd,single,4,7,one_year,mailed_check,1,0,47.16,302.98,3,1,0,0,0,0,1,0,0,3.0,1.0,1,1,0.0,57,768.0,0
CUST0000443829,,59,Male,53372.32,college,single,2,4,two_year,electronic_check,1,0,71.25,305.07,1,1,1,0,0,0,1,1,0,9.0,2.0,0,0,78.91,3,847.0,0
CUST0000031861,,44,Female,51896.56,high_school,married,1,26,two_year,bank_transfer,1,1,60.98,1189.33,3,0,0,0,0,0,1,0,0,5.0,1.0,5,0,0.0,46,667.0,0
CUST0000447388,,41,Female,130367.56,college,single,0,6,two_year,mailed_check,1,1,90.0,495.14,4,1,1,0,1,1,1,0,1,1.0,0.0,1,1,35.31,5,592.0,1
CUST0000002792,,21,Male,25640.78,master,single,0,14,one_year,mailed_check,1,1,64.78,982.81,1,1,0,0,0,0,0,1,1,9.0,0.0,3,0,0.0,17,698.0,0
CUST0000238851,,42,Male,67087.87,master,single,0,18,one_year,credit_card,1,0,97.19,1346.25,2,1,1,0,0,1,0,1,0,4.0,1.0,1,0,31.69,18,767.0,1
CUST0000228447,,49,Male,20000.0,college,married,2,13,two_year,credit_card,0,0,116.9,1498.76,3,1,1,0,1,0,1,1,1,8.0,1.0,1,0,267.1,40,630.0,0
CUST0000821432,,28,Female,34066.4,college,married,1,10,one_year,mailed_check,1,0,80.92,607.16,2,1,1,0,1,1,0,0,1,4.0,1.0,2,0,71.83,34,602.0,0
CUST0000151347,,49,Male,68572.84,high_school,married,2,24,two_year,credit_card,1,0,106.42,2726.79,4,1,1,1,0,1,1,1,0,7.0,3.0,2,0,38.63,41,612.0,0
CUST0000740507,,30,Male,44412.29,college,single,1,19,one_year,bank_transfer,1,0,50.21,880.98,1,0,0,0,0,0,0,0,1,9.0,1.0,2,1,0.0,58,688.0,0
CUST0000004331,,62,Male,27574.83,college,married,1,39,one_year,credit_card,0,1,87.16,3451.57,1,1,1,0,0,0,1,0,1,7.0,2.0,4,0,16.0,96,683.0,0
CUST0000108618,,30,Male,73671.05,bachelor,divorced,0,10,two_year,mailed_check,1,0,73.69,711.18,1,1,1,0,1,0,0,1,1,6.0,0.0,2,1,8.0,65,651.0,0
CUST0000322277,,47,Female,98231.12,high_school,married,0,13,two_year,bank_transfer,1,0,72.71,945.04,1,1,1,0,1,0,0,0,0,7.0,2.0,6,0,25.79,35,850.0,0
CUST0000413009,,18,Female,35936.44,high_school,married,2,6,one_year,mailed_check,0,0,101.51,550.69,3,1,1,0,1,0,0,1,1,8.0,0.0,1,0,138.05,112,680.0,0
CUST0000796308,,22,Male,23522.72,bachelor,married,2,1,two_year,bank_transfer,1,0,45.91,43.04,3,1,0,0,0,0,0,1,0,9.0,0.0,0,0,0.0,32,628.0,0
CUST0000178060,,20,Male,132361.4,college,single,0,6,one_year,credit_card,1,0,58.71,371.12,1,1,1,1,1,0,0,0,1,7.0,0.0,1,0,31.09,6,700.0,0
CUST0000236937,,40,Male,121794.82,bachelor,married,1,72,one_year,credit_card,1,0,77.51,5228.47,5,1,0,0,0,0,0,1,0,6.0,0.0,4,2,0.0,82,639.0,0
CUST0000301709,,73,Male,73583.05,master,single,0,58,one_year,mailed_check,1,0,60.38,2277.34,3,0,0,0,0,0,0,1,1,8.0,1.0,1,2,0.0,55,724.0,0
CUST0000025129,,58,Male,101809.67,bachelor,married,0,5,one_year,electronic_check,0,0,94.45,479.62,2,1,1,1,1,1,0,1,0,7.0,1.0,1,1,194.73,14,732.0,0
CUST0000117608,,21,Male,20000.0,college,married,0,3,one_year,electronic_check,1,0,76.34,222.28,4,1,0,0,0,0,0,0,0,8.0,0.0,1,1,0.0,5,629.0,0
CUST0000456043,,49,Male,29809.69,master,married,3,3,one_year,credit_card,1,0,139.69,279.93,5,0,1,0,0,0,1,0,1,8.0,0.0,0,0,48.25,51,704.0,0
CUST0000981696,,57,Female,72643.51,high_school,divorced,0,1,one_year,credit_card,1,0,78.01,79.55,3,0,0,0,0,0,1,0,0,5.0,0.0,0,1,0.0,35,573.0,0
CUST0000045960,,56,Female,55951.01,bachelor,married,0,15,two_year,mailed_check,0,0,127.55,1936.43,4,1,1,0,0,0,1,1,0,3.0,0.0,5,1,44.5,24,730.0,0
CUST0000909992,,39,Male,52420.12,master,single,1,18,one_year,credit_card,0,0,101.58,1676.75,3,0,1,0,0,1,1,0,1,6.0,0.0,3,0,23.67,66,622.0,0
CUST0000785533,,37,Female,27419.4,college,single,0,1,two_year,electronic_check,1,0,58.21,54.32,1,1,1,0,0,0,0,0,1,6.0,0.0,1,1,38.57,4,729.0,0
CUST0000030175,,36,Female,39508.48,bachelor,single,3,7,one_year,credit_card,1,0,72.08,347.23,3,1,1,0,1,0,0,0,1,8.0,1.0,0,0,14.71,10,786.0,0
CUST0000037588,,39,Male,58380.2,high_school,married,2,6,one_year,credit_card,1,1,73.46,422.13,1,1,1,0,0,1,0,1,1,8.0,0.0,0,1,66.62,39,392.0,0
CUST0000545241,,40,Female,43369.22,bachelor,single,0,29,one_year,mailed_check,0,0,80.57,1565.67,1,1,1,0,0,0,0,0,1,9.0,0.0,1,2,53.47,10,745.0,0
CUST0000380644,,51,Female,28757.88,phd,single,1,6,two_year,electronic_check,1,1,44.39,268.84,1,1,1,0,1,0,0,1,1,7.0,1.0,1,1,136.07,202,652.0,0
CUST0000049359,,56,Female,34156.58,college,married,0,10,one_year,electronic_check,1,0,90.34,909.36,5,1,1,0,1,0,1,0,0,8.0,0.0,2,0,126.67,25,631.0,0
CUST0000242177,,31,Male,20203.7,bachelor,married,0,22,two_year,bank_transfer,1,0,97.74,2332.45,2,0,1,0,0,0,1,0,1,9.0,0.0,0,0,43.83,23,745.0,0
CUST0000203873,,36,Female,91229.04,bachelor,married,0,31,one_year,electronic_check,1,0,83.74,2376.71,3,0,1,1,1,0,0,1,0,8.0,0.0,0,0,32.14,25,632.0,0
CUST0000912264,,46,Male,20000.0,college,married,0,4,two_year,electronic_check,0,0,82.12,347.3,1,1,1,0,0,0,1,1,1,8.0,0.0,0,1,31.92,50,676.0,1
CUST0000255007,,18,Male,20000.0,college,married,1,17,two_year,bank_transfer,1,0,76.57,1374.35,4,1,1,0,1,0,1,1,0,6.0,1.0,1,0,40.66,18,524.0,0
CUST0000990942,,19,Male,45277.96,college,single,0,21,one_year,mailed_check,0,0,119.75,2682.32,3,1,1,1,0,1,1,1,0,8.0,1.0,1,0,89.4,28,734.0,1
CUST0000180334,,72,Female,83030.78,bachelor,married,0,5,two_year,credit_card,0,0,100.91,473.74,1,1,1,0,1,0,0,0,1,9.0,3.0,7,0,30.12,2,814.0,0
CUST0000093948,,50,Female,37558.56,bachelor,widowed,1,21,two_year,credit_card,1,1,103.94,2209.9,3,1,1,0,0,1,0,0,0,6.0,2.0,1,1,55.88,6,603.0,0
CUST0000481012,,51,Female,45230.85,bachelor,single,0,45,two_year,bank_transfer,1,0,92.74,3981.6,3,0,1,0,1,0,1,0,1,9.0,2.0,2,1,26.44,42,563.0,0
CUST0000545558,,36,Female,29135.2,college,widowed,0,51,two_year,mailed_check,1,0,77.35,4190.91,1,1,1,1,0,0,0,1,1,5.0,2.0,3,0,119.65,39,639.0,0
CUST0000902864,,38,Male,27189.17,bachelor,single,0,21,two_year,mailed_check,1,0,94.79,1850.81,4,1,1,0,0,0,1,1,0,7.0,0.0,0,2,15.98,82,612.0,0
CUST0000277263,,60,Female,43830.86,bachelor,single,0,6,two_year,bank_transfer,1,0,63.66,409.43,3,0,0,0,0,0,0,1,0,4.0,0.0,0,0,0.0,70,776.0,0
CUST0000961321,,40,Male,69838.25,high_school,single,1,4,two_year,credit_card,0,0,82.86,336.16,5,1,1,0,0,0,1,0,0,3.0,1.0,0,0,38.55,34,587.0,0
CUST0000571060,,18,Male,37915.06,bachelor,married,1,57,one_year,credit_card,1,1,70.79,3917.14,3,1,1,0,0,0,0,0,0,6.0,0.0,0,2,34.05,126,782.0,0
CUST0000079730,,23,Male,102097.75,master,married,1,6,two_year,electronic_check,0,0,36.26,217.2,1,1,0,0,0,0,0,1,0,2.0,1.0,1,1,27.77,38,579.0,0
CUST0000138015,,36,Female,20000.0,bachelor,widowed,1,22,one_year,bank_transfer,1,0,76.83,1664.7,2,0,1,1,1,1,1,0,1,9.0,1.0,3,1,49.06,17,700.0,0
CUST0000358769,,28,Male,20000.0,high_school,single,1,72,two_year,credit_card,1,0,58.81,4189.54,2,1,0,0,0,0,0,0,0,7.0,1.0,3,0,0.0,27,680.0,0
CUST0000779327,,58,Female,60905.17,high_school,married,1,32,month_to_month,bank_transfer,1,1,106.27,3180.98,6,1,1,0,0,1,0,1,0,9.0,0.0,1,0,6.12,22,672.0,0
CUST0000438722,,38,Male,45815.1,master,single,3,15,two_year,credit_card,1,0,55.74,868.31,2,1,1,1,1,0,0,1,1,7.0,1.0,4,2,13.81,53,657.0,0
CUST0000576511,,51,Male,184768.19,master,married,1,57,one_year,credit_card,1,0,74.04,4238.84,2,1,1,0,1,0,1,0,1,6.0,0.0,0,1,20.2,55,735.0,0
CUST0000163309,,18,Male,48475.53,college,married,0,3,one_year,bank_transfer,1,0,69.02,221.1,1,1,1,1,1,0,1,1,1,9.0,0.0,3,0,26.31,9,588.0,0
CUST0000889013,,53,Other,196386.48,bachelor,married,0,50,two_year,credit_card,1,0,47.11,2132.08,3,0,0,0,0,0,0,1,0,2.0,1.0,1,1,0.0,3,652.0,0
CUST0000753275,,48,Other,20000.0,bachelor,divorced,0,66,two_year,mailed_check,1,0,143.45,8534.64,5,0,1,0,0,0,1,0,0,9.0,0.0,1,0,38.82,21,740.0,0
CUST0000150195,,63,Male,26011.19,high_school,single,1,22,one_year,bank_transfer,1,1,108.77,2585.57,4,0,1,0,0,0,1,1,1,8.0,0.0,2,1,23.78,231,624.0,0
CUST0000331538,,57,Male,101462.4,high_school,married,2,16,one_year,bank_transfer,1,1,91.19,1533.45,1,1,1,1,1,1,1,1,0,7.0,1.0,3,0,48.94,7,703.0,0
CUST0000992131,,39,Male,44108.74,master,married,1,4,two_year,bank_transfer,1,0,49.71,192.66,4,1,0,0,0,0,0,1,1,4.0,0.0,0,0,0.0,33,790.0,0
CUST0000747220,,47,Male,48920.77,high_school,widowed,1,7,one_year,credit_card,1,0,63.8,457.87,4,0,1,0,0,0,1,1,1,9.0,1.0,2,0,16.83,53,758.0,0
CUST0000242605,,90,Female,48954.6,bachelor,single,0,2,one_year,credit_card,1,1,47.37,101.42,1,1,1,0,0,0,0,0,1,9.0,0.0,5,1,94.57,102,736.0,1
CUST0000292230,,56,Female,117042.12,master,married,1,24,two_year,credit_card,0,0,93.7,2034.07,4,1,1,0,1,0,0,1,1,7.0,1.0,1,0,27.77,2,594.0,0
CUST0000196710,,44,Female,28462.76,master,divorced,0,15,one_year,credit_card,0,0,101.85,1601.5,3,1,1,1,1,0,0,1,0,4.0,1.0,3,0,27.77,102,557.0,0
CUST0000401645,,28,Male,20000.0,master,married,2,60,one_year,credit_card,1,0,84.3,3695.85,2,0,1,0,1,1,1,1,0,6.0,2.0,3,0,8.53,47,682.0,0
CUST0000213484,,59,Female,53881.57,bachelor,single,0,14,one_year,credit_card,1,0,84.21,1097.55,4,1,1,0,1,0,0,1,1,5.0,1.0,2,1,64.47,1,588.0,0
CUST0000146516,,18,Male,45111.83,college,single,0,16,one_year,mailed_check,1,0,105.59,1242.88,4,0,1,1,1,1,0,1,1,7.0,2.0,4,1,88.75,12,676.0,0
CUST0000013149,,62,Female,105553.9,college,divorced,0,1,month_to_month,bank_transfer,1,0,75.18,78.46,1,1,1,0,0,0,1,1,1,5.0,2.0,2,0,62.73,3,617.0,1
CUST0000878566,,45,Male,206006.25,bachelor,divorced,0,48,two_year,bank_transfer,1,0,77.96,3476.22,2,1,1,0,0,1,0,0,0,3.0,1.0,2,0,3.83,51,670.0,1
CUST0000475328,,26,Male,44312.48,high_school,single,0,72,two_year,mailed_check,1,0,84.59,6275.45,1,1,1,0,0,0,0,1,1,5.0,1.0,2,0,28.85,110,612.0,0
CUST0000737820,,44,Female,24009.91,college,divorced,0,72,two_year,credit_card,0,1,91.3,6526.7,1,1,1,1,0,0,0,1,1,1.0,2.0,6,1,30.11,223,677.0,0
CUST0000770047,,50,Female,48576.79,bachelor,divorced,1,72,two_year,credit_card,0,0,79.55,5427.09,2,1,0,0,0,0,0,0,1,7.0,1.0,2,0,0.0,1,551.0,0
CUST0000121641,,53,Male,96662.41,master,single,1,3,two_year,credit_card,1,1,51.89,158.38,2,0,1,1,0,0,1,0,1,1.0,1.0,2,0,183.37,4,624.0,1
CUST0000649467,,52,Female,20000.0,bachelor,single,1,21,one_year,electronic_check,1,0,71.87,1383.73,1,1,1,0,0,1,1,0,0,8.0,0.0,1,1,65.74,38,815.0,0
CUST0000845908,,25,Female,31309.52,bachelor,divorced,0,11,two_year,credit_card,1,0,87.98,1046.02,2,1,1,0,1,1,0,1,1,7.0,3.0,7,0,14.81,50,680.0,0
CUST0000522277,,35,Female,43737.51,high_school,divorced,0,24,one_year,credit_card,1,1,89.27,2241.98,2,0,1,1,1,0,0,0,1,8.0,2.0,2,0,46.27,73,607.0,0
CUST0000727454,,18,Female,127954.87,high_school,married,1,8,one_year,mailed_check,1,1,74.24,560.27,1,1,1,1,1,0,0,1,1,4.0,0.0,0,0,16.91,14,769.0,0
CUST0000097096,,26,Female,46364.25,high_school,married,1,58,one_year,credit_card,1,0,32.88,1730.98,1,0,0,0,0,0,0,1,0,5.0,0.0,1,0,0.0,4,563.0,0
CUST0000179082,,53,Female,37253.68,phd,married,0,30,one_year,mailed_check,1,0,76.86,1760.31,1,1,1,0,0,0,1,1,1,9.0,1.0,0,1,15.17,128,668.0,0
CUST0000073889,,50,Male,56768.45,college,single,1,9,one_year,mailed_check,1,0,97.2,926.53,3,1,1,1,0,0,0,1,1,3.0,0.0,0,1,36.66,18,656.0,0
CUST0000543510,,36,Male,106981.89,college,married,0,16,two_year,electronic_check,1,1,107.25,1692.44,2,1,1,1,0,0,1,0,1,8.0,0.0,3,0,37.67,93,676.0,0
CUST0000882101,,34,Male,62090.0,high_school,married,0,25,two_year,bank_transfer,1,0,77.24,1898.02,1,1,1,0,1,1,0,0,1,5.0,2.0,1,0,18.52,106,618.0,0
CUST0000612419,,27,Female,72214.21,phd,married,1,26,one_year,bank_transfer,1,1,131.5,3446.64,6,1,1,1,1,0,0,0,0,8.0,1.0,0,0,140.19,15,660.0,0
CUST0000922596,,33,Female,47275.17,master,single,0,28,two_year,credit_card,1,1,73.76,1983.22,2,1,1,1,1,0,1,1,1,5.0,1.0,2,1,34.5,12,578.0,0
CUST0000258086,,36,Male,24051.92,bachelor,divorced,0,9,two_year,credit_card,0,0,86.83,756.35,2,1,1,0,0,0,0,1,0,9.0,2.0,4,1,44.54,86,660.0,0
CUST0000781629,,55,Female,69871.68,bachelor,divorced,0,14,one_year,credit_card,1,0,78.49,1095.03,5,1,0,0,0,0,0,1,1,6.0,0.0,2,0,0.0,84,681.0,0
CUST0000757177,,75,Male,60773.08,college,married,1,11,one_year,credit_card,0,0,69.25,688.56,5,1,1,1,0,0,1,1,1,6.0,0.0,2,0,27.19,7,743.0,0
CUST0000826270,,43,Female,22739.67,bachelor,divorced,0,15,two_year,credit_card,1,0,99.5,1119.31,1,1,1,0,1,0,0,1,0,7.0,0.0,1,0,32.45,14,612.0,0
CUST0000236331,,65,Male,40807.01,bachelor,widowed,1,13,one_year,credit_card,0,0,107.24,1454.08,3,0,1,1,1,1,1,1,0,4.0,0.0,0,0,22.23,15,742.0,0
CUST0000171534,,48,Male,37727.17,high_school,single,1,8,one_year,credit_card,1,0,78.08,661.1,2,1,1,0,1,1,1,1,1,8.0,2.0,3,1,38.03,31,670.0,0
CUST0000986624,,45,Female,199519.97,bachelor,married,0,30,one_year,bank_transfer,1,0,108.27,3056.52,3,1,1,0,1,0,1,1,1,8.0,0.0,1,2,30.86,11,616.0,0
CUST0000687256,,24,Male,97634.69,bachelor,single,1,1,two_year,bank_transfer,1,0,108.41,103.25,5,1,1,1,0,1,0,0,0,9.0,2.0,3,0,26.98,28,618.0,0
CUST0000594550,,62,Female,27948.37,college,single,1,26,one_year,credit_card,0,1,94.83,1759.66,1,1,1,0,1,1,0,1,0,9.0,1.0,3,0,11.04,25,570.0,0
CUST0000945377,,29,Male,46661.04,college,married,1,38,one_year,electronic_check,1,1,85.57,3080.39,1,1,1,1,1,1,0,1,1,6.0,1.0,0,0,58.15,2,680.0,0
CUST0000719053,,43,Male,70374.58,bachelor,married,1,1,two_year,mailed_check,0,1,98.7,96.79,1,1,1,1,0,0,0,1,0,8.0,1.0,2,1,18.14,33,548.0,0
CUST0000502587,,44,Male,53938.52,college,married,0,21,one_year,bank_transfer,1,0,131.95,2512.47,3,1,1,0,0,0,0,0,0,3.0,1.0,2,0,59.08,18,811.0,0
CUST0000573807,,77,Male,38412.29,college,single,0,13,two_year,bank_transfer,0,0,58.07,734.53,1,0,1,0,1,1,1,1,0,1.0,3.0,6,0,23.58,32,674.0,0
CUST0000522454,,32,Female,37476.61,bachelor,married,3,17,two_year,electronic_check,1,0,72.55,912.09,6,1,1,0,0,0,0,1,1,5.0,0.0,0,0,13.95,1,738.0,0
CUST0000663098,,49,Male,47127.93,high_school,married,0,20,two_year,electronic_check,1,0,98.93,2009.62,2,0,1,1,1,0,0,1,1,9.0,0.0,0,0,43.5,73,795.0,0
CUST0000961975,,26,Female,105970.72,phd,married,0,13,month_to_month,mailed_check,1,0,97.82,1304.87,2,1,1,1,1,0,0,0,0,6.0,1.0,1,0,32.06,13,643.0,0
CUST0000611774,,30,Female,184559.59,college,single,1,7,one_year,bank_transfer,1,0,104.89,752.94,4,1,1,0,1,1,0,0,0,6.0,2.0,5,0,11.69,33,634.0,0
CUST0000464273,,20,Male,47024.64,college,single,1,16,two_year,credit_card,1,0,87.41,1366.19,2,1,1,1,0,0,0,0,0,5.0,1.0,0,0,18.69,63,598.0,0
CUST0000239204,,35,Male,54056.89,college,married,0,10,one_year,credit_card,1,0,45.75,493.89,1,1,0,0,0,0,0,0,0,5.0,0.0,1,0,0.0,2,813.0,1
CUST0000724844,,44,Female,62559.75,high_school,married,0,52,two_year,mailed_check,1,1,53.34,2980.23,1,1,0,0,0,0,0,1,0,4.0,0.0,0,0,0.0,28,766.0,0
CUST0000068131,,52,Male,113796.33,bachelor,married,2,1,one_year,electronic_check,1,0,82.12,74.2,3,0,1,0,0,0,0,1,1,3.0,1.0,1,0,42.58,41,708.0,1
CUST0000896127,,18,Female,28287.33,bachelor,single,1,48,one_year,mailed_check,1,0,67.18,3164.5,2,1,1,1,1,0,0,1,1,9.0,0.0,1,0,40.24,12,731.0,0
CUST0000201022,,43,Female,36002.92,college,single,1,11,one_year,bank_transfer,0,0,96.34,1046.43,2,1,1,0,1,0,1,1,1,8.0,2.0,1,0,11.44,12,736.0,0
CUST0000706578,,41,Female,45750.98,college,single,0,50,one_year,electronic_check,0,0,67.58,3674.91,3,1,1,1,1,0,1,0,1,6.0,0.0,2,0,14.0,47,744.0,0
CUST0000002780,,43,Female,54111.81,bachelor,widowed,0,57,two_year,credit_card,0,0,78.04,4744.01,3,1,1,0,1,1,0,0,1,9.0,1.0,1,0,46.78,22,646.0,0
CUST0000489415,,38,Female,23206.17,high_school,single,1,58,two_year,credit_card,1,0,86.32,5403.99,1,1,1,0,0,0,0,0,1,4.0,1.0,0,0,22.52,73,751.0,0
CUST0000842154,,49,Male,70592.29,college,married,0,9,two_year,bank_transfer,1,0,73.19,633.55,3,0,0,0,0,0,0,1,1,5.0,2.0,3,1,0.0,47,708.0,0
CUST0000965459,,36,Other,33936.06,phd,divorced,0,16,one_year,bank_transfer,1,0,115.91,2016.11,5,1,1,1,0,1,0,1,0,7.0,1.0,2,0,31.91,31,707.0,0
CUST0000421748,,39,Female,54911.37,college,married,1,11,one_year,credit_card,1,1,86.38,988.02,3,1,1,0,1,0,1,0,0,7.0,1.0,3,0,33.49,49,536.0,0
CUST0000448176,,29,Male,73874.7,bachelor,divorced,1,6,one_year,credit_card,1,0,88.71,556.13,3,1,1,0,1,1,1,0,1,9.0,1.0,2,1,13.41,6,672.0,0
CUST0000275289,,42,Male,48954.6,bachelor,divorced,1,43,two_year,bank_transfer,1,0,93.44,4070.25,5,1,1,1,0,0,1,0,0,9.0,3.0,3,1,33.62,37,634.0,0
CUST0000336428,,45,Female,49912.59,bachelor,married,1,72,one_year,bank_transfer,0,1,46.41,3331.3,2,1,0,0,0,0,0,1,0,6.0,0.0,2,1,0.0,36,681.0,0
CUST0000089747,,18,Male,34128.47,bachelor,single,2,37,one_year,electronic_check,1,0,104.55,3596.67,2,1,1,1,1,0,0,0,0,7.0,0.0,1,0,25.89,23,680.0,0
CUST0000513551,,36,Female,164603.2,college,married,2,16,one_year,mailed_check,1,1,90.56,1456.15,3,1,1,1,1,1,0,0,0,8.0,1.0,1,1,117.82,31,724.0,0
CUST0000800648,,41,Female,114255.31,master,single,0,20,one_year,electronic_check,1,0,105.34,2309.81,5,1,1,1,1,0,1,1,0,6.0,0.0,2,1,26.44,73,652.0,0
CUST0000008045,,60,Female,42958.76,high_school,single,0,20,two_year,bank_transfer,1,0,58.23,1097.22,1,0,1,1,1,0,1,1,1,4.0,0.0,3,1,19.78,1,680.0,0
CUST0000582582,,44,Male,123559.39,high_school,married,2,28,one_year,electronic_check,1,1,84.44,2549.32,1,1,1,0,0,0,0,1,1,7.0,2.0,7,1,74.89,6,653.0,1
CUST0000489712,,33,Female,32576.92,master,married,1,19,one_year,mailed_check,0,0,46.1,778.2542253,2,0,0,0,0,0,0,1,0,6.0,1.0,3,2,0.0,125,667.0,0
CUST0000695864,,77,Female,54269.31,high_school,single,1,1,two_year,bank_transfer,1,0,97.89,96.33,3,1,1,0,1,1,1,0,1,4.0,1.0,4,1,17.96,20,767.0,0
CUST0000887035,,51,Female,26550.11,bachelor,married,1,63,one_year,credit_card,1,0,84.66,4900.14,1,1,1,1,1,0,0,1,0,2.0,1.0,1,1,23.09,34,699.0,1
CUST0000012010,,55,Male,42446.66,bachelor,widowed,0,32,month_to_month,credit_card,1,0,125.34,3996.66,5,1,1,1,0,0,1,0,1,1.0,0.0,2,1,22.06,13,640.0,0
CUST0000176478,,32,Female,42977.68,college,single,2,25,one_year,mailed_check,1,0,70.96,1793.99,1,1,1,0,0,0,1,0,1,7.0,0.0,1,0,14.16,35,570.0,0
CUST0000380730,,33,Female,55715.12,phd,married,0,21,two_year,credit_card,0,0,108.3,2257.09,4,1,1,1,0,0,0,0,1,1.0,0.0,1,1,22.13,88,800.0,0
CUST0000106676,,72,Female,49400.27,bachelor,single,0,59,one_year,credit_card,1,0,64.38,2509.68,2,0,0,0,0,0,1,1,0,5.0,1.0,1,1,0.0,15,711.0,1
CUST0000588388,,23,Female,48954.6,bachelor,married,1,21,one_year,bank_transfer,0,0,109.82,2184.91,1,0,1,0,1,0,0,0,1,3.0,2.0,3,0,29.51,9,576.0,1
CUST0000106264,,58,Male,58207.7,bachelor,single,1,23,one_year,mailed_check,0,1,87.64,1933.72,2,0,1,1,0,0,0,0,0,4.0,0.0,0,0,27.77,19,705.0,0
CUST0000774473,,29,Female,97675.79,college,married,1,62,two_year,mailed_check,0,1,78.75,4749.08,3,1,1,0,1,0,0,0,0,9.0,1.0,0,1,82.71,67,778.0,0
CUST0000026642,,46,Female,20000.0,bachelor,married,2,3,one_year,credit_card,0,0,77.03,223.36,3,1,1,0,1,1,0,1,0,8.0,0.0,1,0,25.44,2,569.0,1
CUST0000241452,,57,Female,50638.01,phd,married,1,5,one_year,mailed_check,1,1,89.64,434.97,5,0,1,0,0,1,1,1,1,4.0,1.0,2,1,52.52,8,751.0,0
